Ticker,Return Rate of MA05,Return Rate of MA10,Return Rate of MA20,Return Rate of MonthlySIP,Return Rate of WeeklySIP,Distance of Close2BBLowerLim,Return Rate of MA5CrossMA10,Return Rate of MA05_WoSell,Return Rate of MA10_WoSell,Return Rate of MA20_WoSell,Return Rate of MA05CrossMA10_WoSell,Return Rate of MA10CrossMA20_WoSell,Return Rate of MACD,Return Rate of BB
MRK,-23.755458130680818,-27.55328357257298,-30.81572006385942,-24.269806485816233,-23.87535558107623,,-33.34217649863482,-22.78051066968135,-22.462220358762412,-23.701685152030887,-24.757849426064528,-25.342403689399003,-32.371219834647064,
MRNA,16.849308473748966,-23.884815943138797,-15.004203890168078,-52.94925605311182,-52.45334472414868,0.08378241266619185,-36.55712267518436,-55.485073968466445,-54.35955817881304,-47.98879480706532,-54.603914229447824,-47.91473637430589,-67.57430275175199,-65.0920639221165
MS,54.59127408942812,41.937839579051335,40.797395674038036,35.68727399648468,33.95040633575867,0.12214973784644145,28.413424658500052,32.9894036667391,32.98826928093734,34.70350253941957,31.357467037555935,36.46043501856847,39.78954707208363,42.810305185690225
MSCI,-12.550207328961024,-5.272115795619617,7.901515588037264,5.125874841572289,5.065768437395568,0.02553929138477794,10.44777182563941,6.080912996370523,4.644049759124782,7.40542284197456,7.182398633337623,4.572828060361159,-2.037007048574618,2.5350743650579
MSFT,-7.908843247986703,3.017594952832359,-3.6954012513526173,-1.954605081908923,-3.0417885182158657,0.02699824470686817,5.5393082723515725,-3.218447546497222,-2.4057125157564805,-2.6985002439875907,-2.3828952111811454,-4.184443382655913,-7.980860596936578,8.332063741684175
MSI,25.52764029497488,27.478434802203132,28.112783698830192,20.708780245868592,18.60173788414109,0.057826004428940044,19.513024875167467,20.190022565300563,14.23729139024204,21.310891324415035,14.312027570357433,15.266712823771655,23.489119190820297,3.701321878092208
MTB,22.754654321926772,22.315082217155087,27.971696590170954,22.88424628578986,20.945300927193873,0.05159537108091237,34.73520433343795,23.41701115839178,24.78457467797922,24.8780611625733,21.623906198836146,22.649680538432357,27.309689080055357,8.776612566403573
MTCH,-2.3425037079418654,-24.92791504397781,-28.828443050441642,-1.5687610940028105,0.41030616479714377,0.1098418371692413,-19.505108053119503,0.8160972459051334,0.3906862477975348,0.011676003770286793,-0.2096248819484398,-1.1448927018992359,-29.19086947140883,4.725238459831772
MTD,5.4420480174640495,17.419464533513633,-11.702922137837607,4.532178983403439,4.640595743329745,0.12172221023439979,14.026592846132594,2.669480560929182,3.946499047950616,0.5716381098067463,3.8788849958236336,3.9354405067252762,15.547561238055103,36.68138513281277
MU,41.62361976082213,1.9980801587158779,-29.312944352064235,-8.693789173976125,-11.738582631557637,0.10851622199153761,0.29146202244484376,-12.535236094955108,-11.003346331705561,-11.661850412358971,-11.68925038148391,-10.823570637531153,-2.747782710688011,8.470421767919383
NCLH,21.208305558385213,17.206637233421105,12.864157907285787,36.9578031653359,36.48840155212024,0.09642747397481184,-19.560551590665217,36.63234680506072,30.568635412532196,34.188032110193234,35.327703435453614,36.78531815394268,-0.7267798764647871,40.91567208054433
NDAQ,19.22961616382,11.527666311852109,24.9806076555496,24.39086757716215,22.974588723482174,0.09705449165134603,14.412318054438785,24.911547216797565,24.202971961476717,22.545663709569926,22.16494301824145,22.2533203447561,34.10461448391433,7.492782683005784
NDSN,6.410116875465109,13.453790112151598,-10.795043802786804,-12.414700106633212,-12.240305677632357,0.05246565292523023,-2.635464288237051,-13.291048907585514,-12.94690127992931,-12.66287189287272,-13.94057109737349,-14.293035269250565,-7.853837781915702,8.612438977125338
NEE,8.922881752341667,16.741042324745422,4.026008580465379,-3.3958185604983626,-4.814694747266594,0.02665369454875842,17.495964350391194,-7.719523232663058,-6.761013764242654,-7.5910580998969195,-6.333833577763527,-5.356138590959455,12.363224108650266,-17.83534910989284
NEM,31.544957220676157,11.995971021553363,17.4103435449676,8.5319790934528,6.39664563452729,0.15407188308294836,3.0601835149980823,7.283916510323434,8.75240925670006,1.6456761031340477,4.337471873272969,-5.823251164464919,-8.63944632951268,-13.813069108493586
NFLX,45.41014179762069,55.74807848043445,37.83278788136131,48.13537564580866,45.75348026800724,0.27249998110335166,25.916336007053335,45.16196714097169,49.689997317668414,43.86184004320355,45.715497837537896,45.187645621352516,42.435534387582905,36.90889219079626
NI,30.54379362705234,22.132702887430977,20.371208071871933,22.32926348526873,21.177248643036624,0.056607402864037336,8.820789670749871,20.284414647275202,20.19404903737695,16.225490659223453,21.162646952964327,19.363098265323046,14.897983150463773,9.010184273843443
NIO,-1.0940427035291909,-34.411877197783475,-17.561431351774253,-13.192894393976362,-11.380533193344368,0.05281036871219834,-6.045113957763725,-9.898663316554488,-10.460097130206758,-6.33841675348487,-11.754517107781993,-8.059926533308067,22.232172319592156,119.90472648032164
NKE,-11.818258019389269,-9.37253404245361,-7.448673912018782,-18.761953195743285,-17.671550785005056,0.0038046542105774723,-29.92461703570926,-17.931924686155917,-20.015569790607984,-17.594401523253044,-20.310117508404662,-15.995522568641334,-12.036169000363712,10.76467995228406
NOC,9.921193678740018,13.214442841173044,14.599048303189491,-2.25981095574571,-1.888847439298778,0.025040743493914375,7.926795379479872,-1.4194754117831032,-1.5454387696049077,-2.5826227515144087,-0.28861733567017067,-1.380288866407731,5.868373770572672,2.537236240577094
NOW,-7.55946188226351,-8.292093104012396,-16.638786690130647,21.218470337912514,18.748443349421144,0.05541919351396295,-8.718903630297103,20.128489821272964,23.430800023243922,21.971833901646182,20.724270022381468,22.262817620021128,-17.099115522767466,23.199800662213573
NRG,17.82162974827934,-10.534323802084574,-5.395011437824967,34.26560170721294,29.791730833175222,0.08560872058234836,13.3013986661977,28.60031479126835,22.18632513031233,17.659642879246377,23.599502787381105,21.494206763063158,24.515223451415068,38.072823691649226
NSC,-14.295986936691538,-20.739940650429954,11.042212699367585,1.9494786511807531,2.419325407536793,0.0576745539609351,-6.053163265472214,2.371586444040241,2.0365016512868936,2.1568539994552345,1.6943110813930569,1.799800817107102,-7.092369636631253,-6.13349721952366
NTAP,42.186781317362374,20.705923950520052,5.595275780168492,8.301668353590232,6.546606711965063,0.06910122201459017,31.542989133238848,5.215466709287628,4.253972091574252,5.80381215712711,6.365363800595247,2.745916480977098,34.08723404744224,11.517197738714394
NTRS,35.84876032083809,28.312078213151455,29.46760952089634,25.17249698628174,24.89390649519024,0.13319518950778916,24.853383990305232,26.71666393383582,27.026768507769834,31.375103745400136,25.832987052317968,25.708513961593095,27.5486269196104,24.004332768313073
NUE,-9.529651200589122,1.4435075151313588,-17.586755118154898,-16.319122490873333,-15.126320287416481,0.11181585387101864,-25.32187327332009,-15.389693922842582,-13.66340412747205,-16.714111884232853,-14.298905996783876,-15.596145067493813,-17.640763755545873,26.27194963313717
NVDA,68.37336033350118,33.44468945358513,-3.8137247300964905,23.05672558446504,17.053411542315665,0.15463603882720434,-8.090128484667442,16.37408242364517,9.232067102856677,7.999048083576072,9.618379231066267,8.68739003998131,20.484519319810808,57.433842190354234
NVO,-18.665911680113467,-14.20624602636728,-17.68088240260005,-26.078478456959147,-26.1700943582291,0.09723287639503184,-21.0637833977366,-27.860996486816436,-27.641453748280092,-25.44399456425697,-29.92856663523173,-21.770519540970803,-9.070558801874718,-35.83617178657217
NVR,1.566375842177553,-7.691612370990149,-4.7557936791033555,-7.79135152873303,-8.642907930537362,0.0014058716485228202,-8.76795242458908,-9.053739218804365,-8.062210501710874,-7.100387030253138,-8.681095401074245,-10.252655021146982,-8.901582749512439,-7.951867766585286
NWS,7.705254179786471,6.293159406988607,11.823820854293709,19.95163090087345,19.788934531922887,0.15655582410178584,18.378375818037465,19.817434657069835,20.20461901081405,21.746130279136764,20.40859235947533,19.820537234400916,26.471918495827072,13.092212749388132
NWSA,-1.6775891181130012,-3.0104902790832324,4.124749389497338,8.263772265629392,8.090917609075579,0.07615524969121266,9.279691611894439,7.668457620520079,8.257890070002464,8.27112118720525,8.693831549254861,8.520601122794808,9.319694495285628,7.912421590519108
NXPI,-26.903414385973477,-31.941463372827663,-29.891067153626377,-10.736077312322102,-11.121063232957306,0.047216258776908,-18.303350372250154,-12.373720942141158,-13.033481284080548,-11.705882988069282,-10.539091047345096,-15.616851639491788,-25.28120842266166,17.090619965508676
O,4.070454548673616,7.409305830940499,4.796694945780569,-2.420927734781032,-3.1291160011736254,0.036197015528838,5.752640968868605,-2.923750812590796,-1.4758947772840056,-1.251831650252665,-2.619386368046449,-3.724845539863212,-3.5336751013423373,14.242699626472128
ODFL,-20.613570877084783,-25.0354084137142,-13.782656456820321,0.913588434589416,0.8095205528150221,0.1104214727456745,-2.4128785712126946,1.0219202985098075,0.10067298564527319,-1.4833417105234503,1.1899449057631395,0.8775942959764984,-1.501775138363485,-14.719866303520599
OKE,24.0406578087246,17.80360725297654,11.518073902566956,11.731561097827377,8.949100859791786,0.030028812191403534,11.31588135487134,9.619048459031488,7.098777616748282,9.48430671125693,10.704973855763857,9.248079931000557,14.771287541691347,55.41113749947455
OMC,0.41736655151148316,-4.666245848225075,-17.972164796437305,-10.33061421419403,-10.554224007663212,0.014160669737002219,-5.4489977494066455,-11.425210942846547,-11.675786352989345,-13.107323232994863,-12.270468814988094,-14.372016335432654,-22.736410847468864,-13.86383867693165
ON,-57.966656136651466,-39.195099214916,-49.45633020448779,-26.4138392363982,-26.316299321079565,0.022816641193609783,-27.37229925618403,-28.373876336853808,-29.01867601215176,-29.986070072691078,-26.66871244995299,-30.803807845035973,-48.87845714288783,-8.289729274766042
ORCL,20.67983390365223,15.747263257323985,15.689807905625077,25.152295491665534,22.717872801944274,0.17954102030697502,38.414438492247946,22.157253278180498,17.678956997881574,15.744760886861728,17.56014666831197,16.145618915988877,53.68140610175269,50.55155596248898
ORLY,36.01686454200156,17.934103996198107,13.494966220000562,18.538474901928918,17.777400443973196,0.12840808773475462,18.75101319362711,18.01574308797932,17.182287472284802,17.428512736443587,18.20667485743716,16.8603657478847,21.65260570981496,10.532607550701547
OTIS,9.717443408908204,-3.4179832266346097,-6.107819160189297,-1.3814680369125099,-1.8279011314362132,0.04375915204715937,-0.5236502153261825,-1.6373266255680734,-2.5460565237184634,-1.9877503286198375,-2.441236784417653,-2.237530061611616,5.32265948734768,6.551919490248751
OXY,-2.279959765785408,-5.157002629305397,-6.441391205896002,-16.572203594262476,-16.91748252171274,0.03303773253630069,-15.232321399765079,-17.50371820411634,-16.865764893785247,-16.789470667185245,-16.044802670836052,-13.31327929960654,0.21539169043287154,-3.2262687904761176
PANW,7.114184213937754,10.01715576052829,10.113472593366977,17.042521111520077,16.44655602893102,0.15119350547354332,-14.5360996519348,15.726228779019099,17.325004424003097,16.507582281825147,16.68108249857569,9.496962219255177,17.912506037160323,35.84840138023672
PARA,-8.113627658991158,-29.531956796773457,-36.299616493205065,-5.189059662676597,-3.9697351956233855,0.044588814803310006,-20.2700214408163,-4.2131878619126,-4.662201226537318,-5.001293683945004,-6.28531213431122,-4.162248708252216,-14.621209891890837,14.688259503085666
PAYC,28.5524616639917,42.961627038633395,22.827664294706384,10.699132922422756,11.489552308931925,0.0024471865618277623,3.016315532070648,14.566420611715,12.46539918499265,11.873563893784944,11.507321068053422,15.356130884034094,28.70069571176424,25.225352158816715
PAYX,18.026885850768494,-2.56120356916136,-6.577563502915675,13.373577508123283,12.91625816877927,0.047389795139114115,-9.338526971829726,13.339649531876308,13.417178566798748,13.076199303806618,11.705018195211398,13.12640282842857,-11.222108522090055,10.062693307438693
PCAR,-3.066899877041144,-12.944573903393175,-14.878051627123709,0.51692625360255,-0.7490281108897967,0.001118138077840094,-14.865544187238985,-0.08193564636472755,1.329772780486148,0.6745288323559753,-0.1792386368856852,-0.3082548297592232,5.331653655113407,-13.75978321366928
PCG,4.937635076765318,6.078692068129058,-0.0612663622572763,-15.005732601749944,-16.065765977192644,0.03163759224139286,2.6250312739473194,-16.188491417665908,-16.362860665858495,-18.29907444439862,-16.568494218792818,-18.639734830473895,-1.1344599451820445,-10.053820154860862
PEG,27.412160847545103,18.665437903372553,9.98350520580116,10.208757522336134,8.842690703075364,0.045677439371389066,15.130109473130426,7.914076591463899,8.184215004147118,4.387619931755454,6.942927825452752,2.328086703776294,19.10131113219185,9.320090955687276
PEP,-1.9038588002563714,9.997986692464012,-4.179533816346345,-13.169823244983872,-13.062057146625259,0.022831456680951046,0.8555496665319068,-13.556137410540769,-13.763502233867245,-13.771399386475187,-13.946898644512725,-13.813142074115344,-1.871410772573965,-17.715508734372285
PFE,-17.03927784484414,-5.575064324002263,-11.362270344115217,-7.117959002640668,-6.910900799579759,0.002015836051451264,-16.03465126213146,-6.89409232160708,-6.759750543269346,-7.433843061477615,-7.633885301856728,-7.4840119901615765,-11.041204507649747,4.5356663184618045
PFG,41.22814586889659,21.50611276120054,1.2208346938604766,1.5246516217337738,1.000528529046838,0.06287621570518875,11.995983436393963,1.9438768516211786,1.595595005712471,2.15404507060595,1.1193270997329414,1.9522527378349221,11.216135047244892,32.43510192976495
PG,1.019162882151543,1.213494180248543,-0.9511433791039834,1.225375873767906,1.0261939108598255,0.06965016326049464,14.091744236656902,1.2106042130049213,0.4712053869998217,0.6118460077238403,1.1984756300899004,0.13633747032145102,5.292978532387935,24.369941365564586
PGR,1.6355743408298145,-0.7300649917570303,-5.796232529917676,12.699622720978857,11.300732340233546,0.06902169806761375,4.869917497073309,10.477564356707306,10.17082944987885,10.990682880448439,9.579889124030851,9.864096618299115,15.72952265430741,3.4768364293396417
PH,-1.8725827110430286,5.3680299673322125,21.383117849742778,18.97516122418995,17.49712909440549,0.08245565013101545,2.0402511024785226,18.56401581775299,18.825314709659775,21.17064522737832,17.22402686085302,13.014166915805841,17.50942059967541,21.320592161843
PHM,14.869671791558961,7.599896692702954,-8.545031716661585,-10.442538256616327,-11.302157261759126,-0.0004955213296154896,-4.539271562640781,-11.004982148221886,-12.017504282098045,-11.941658725560556,-14.453346602752035,-16.94755131738345,9.720792673735312,13.262391434300739
PKG,19.47052829252563,1.3991452074368673,22.54481294959914,6.2563340800560265,4.5227645715812965,0.044754984580456764,15.510487158843656,5.9735276438764195,6.249063184339017,9.370492911540053,5.689984617516605,4.707355067830606,11.148978748612313,22.841622845372537
PLD,7.315792153130482,6.684703322781578,7.303905953776756,-0.6571002579459833,-0.0588102790833655,0.12580575546916212,3.206911230884124,0.38032799111123455,0.9579229870050018,2.3029088319865467,-1.2775622425808169,3.0999818340507495,4.625824517760136,-17.32684477762005
PLTR,111.90628851995834,154.06494620223904,175.9349030000264,255.77307608941203,243.76927790293698,1.1119396828322394,105.13202186199206,252.2630471455781,249.7573887215416,272.75514929026417,277.22548547236283,254.3517744626554,113.13579369060658,125.33632759798469
PM,40.32658908182848,36.87965358655672,48.785993907517536,32.361757514709346,31.782562219979717,0.29480861292306515,50.23354042288191,31.649897967269464,29.030070798932012,27.705762921270406,30.96606739923341,23.036909424110586,31.557887906564787,3.8158150431366034
PNC,19.338782283570648,5.2120558818660445,20.884412064973287,17.488070526894216,16.380597422429506,0.04718347320005179,10.7448551743703,17.04466632951868,15.213164124799688,18.71397637134572,15.123563881175182,14.187758937287104,8.632541981506785,9.259242665436092
PNR,2.943155808740368,23.211668397823594,1.4599770264597836,12.229502215493545,11.004171289448795,0.01444399794594672,16.355107425888043,12.608733643450673,9.147647897559231,13.163276656787456,9.503168253389948,11.082513664495998,9.042108428644573,17.131396210673778
PNW,14.02367815394991,10.591616020769653,14.191176636537447,8.38823942600795,7.344048884422441,0.054577173476232595,18.047811038291528,7.117027408504735,7.346531716735676,5.836497781710726,6.266667618693524,7.698221472161028,15.03993983759169,9.327994964625793
PODD,17.593818874928544,-9.632279802994951,-3.8838173384862604,37.60384253430426,36.421917668491446,0.0676555598289731,-9.350741737961885,37.10453922626781,35.6202126672247,39.24095522513408,36.517075039105876,40.537526491639916,-6.72172987439053,13.443632610276609
POOL,-7.269540459683889,-18.0417158330854,-17.582187027727787,-8.04736191117041,-7.902397943000388,0.019060396175347147,-6.311829928356234,-8.118266075631182,-9.888227175652705,-10.161781833548304,-9.251318185581805,-8.314181997809696,-1.7586855794408705,1.4950878171769917
PPG,-7.242456964753886,-5.929433842057728,-16.64172734873669,-10.323312671647258,-10.390718672525406,0.049204670063077265,-12.534915698559699,-9.881449631260745,-11.128417389868446,-11.276724367110164,-10.875339864631218,-12.205233455212017,-15.83280926410769,1.6143168346053702
PPL,20.447349921387936,22.60521261340709,7.4510531656671875,14.154945907064173,13.57165972166316,0.08204342931401913,16.45408672511703,12.251179393267083,14.356782009093799,12.407081524796599,13.581901343234273,10.71513613009372,19.24877968500666,15.256264347991847
PRU,16.637611963106767,1.9463293983763328,0.007394684626275768,-3.944541043593037,-4.003334873041334,0.0029819425438264366,2.8499322997496117,-3.8085209752275437,-4.638986877138388,-6.142622652950377,-4.87150208795085,-5.146148588211004,5.861713536188043,41.561058002925066
PSA,-4.05049373302069,-8.535319329851582,4.5510448288003635,0.9772841769820246,-0.06292214998276234,0.05484437661290766,16.843350536651318,-1.3914438853285467,-0.7494408090667944,0.21955607322257992,1.534355539503924,0.7835853931260052,1.7020778970029244,7.618259479044885
PSX,7.009018410592521,10.144039793038173,-17.135452236827906,-10.87194905928897,-10.921867753582955,0.0468009370124412,-2.2384460388581253,-11.149448882776374,-10.176506648831845,-8.316658608643355,-10.283491610429842,-8.718334241271119,-8.64359276008712,8.074116615799264
PTC,-6.347488066992627,-1.00484098389305,1.9985341651869055,-7.0321292776902435,-7.264446887613864,-0.028901579963638162,-10.32894539136478,-7.8061438845890825,-6.94143122269117,-6.679850189576456,-7.135971252676263,-6.532162300315478,-11.41113823334505,8.388963753055979
PWR,-2.067879381626435,-4.193871982638055,-14.337170864720244,15.8601326710874,12.768310925348661,0.13583867059573607,-3.405073118843909,11.571940069677144,10.702051814835677,11.264355553094397,12.285120205896815,10.345087260905208,-23.67222357110831,42.215531816322844
PYPL,5.665284065325477,-10.4026480074297,-5.46167148696318,10.671403446020761,9.768763048286802,0.0024022901875886057,2.8191070099141466,7.398928653659401,7.82708192675431,12.232594566117951,8.775733122641228,7.595915165249078,-5.574638367233311,26.363751118074074
QCOM,-27.24164092834162,-18.47860111953188,-19.614573796124983,-0.18157691138823187,-2.2639545692923044,0.07090068772599042,16.461834891073075,-2.951408337320649,-3.1497087729889373,-2.2612786356390435,-1.9442079469447247,-2.4401482229046136,-10.838445691408914,-2.188259736188064
QRVO,-35.003209391386136,-3.334104837156985,3.1243462395302193,-19.127687681380685,-19.325028480329777,0.11063637747087257,-0.08246093787545578,-19.707689548808638,-21.080255200412218,-22.069080747962676,-19.4399121041413,-21.495023886583677,8.319306248877464,-29.5660600202692
RCL,38.52288262103254,79.00352168170977,72.69959344183434,62.70646890745953,58.633224886948796,0.23289875631905263,54.2370063622419,59.833753020074475,52.951005071960985,57.15815254516352,60.85126333939106,54.044180948231016,41.09947810975067,20.470373205832313
REG,-3.4872251101777265,-2.4728975022173896,9.149836753952878,11.634489354516358,11.351783408434752,0.06463904288738632,8.468030904771977,11.690899819349324,12.725205818653654,10.927853621562862,13.476754070926338,10.584749799849313,0.6601304765147861,1.2608743809230762
REGN,11.250140601290894,2.1653794075273463,1.9353912048439323,-21.959621743415454,-22.41406379744828,0.07232008625814354,1.4453412485393273,-22.00276957061131,-24.860465232567133,-21.7136357862048,-23.532010947738982,-17.57882692749762,2.378911852785811,-31.050578281855117
RF,29.89545906739285,25.2443976327136,14.440431207934001,14.686502695560652,13.346667883224075,0.04018704725377852,19.407255579870622,12.365148992536906,13.504920369776253,10.793353969406864,13.921444363621251,13.141334572346604,9.503848433581831,1.5168735684678307
RJF,32.12805387857319,39.04678400757443,31.3946115445917,28.8254579955943,28.321161823158324,0.0800192096632612,24.104745053292344,26.612225863901184,31.426144324897088,31.21971073819761,28.396972288934602,31.48077447255364,23.768353936092154,12.62371856685441
RL,15.255846434498618,21.305265125643498,26.900036546770405,41.1803117610966,41.90025911446489,0.17681122846880334,24.704694933896963,42.29120481466745,43.18503726274545,46.17500173154126,41.49481363855095,39.92059660002537,-5.379556383885889,18.031103423951397
RMD,10.45503626392017,0.5004318452371292,-6.668787137179244,11.093974428726753,9.349535604581009,0.050399925590794065,-6.813031654282831,9.428660727178166,8.101392687355101,4.831044190307581,7.709043933706846,5.114129565509483,10.13972049021097,29.74039023275803
ROK,-21.48430338542415,-24.616615906642995,-25.091230848171904,-1.7019158795778564,-2.064555878018639,0.016002220499253317,-29.633722696988222,-1.752435429700438,-2.290996730137724,-2.293136219514202,-3.737597419145988,-2.170508302888155,-18.867804793814162,0.8408904228415722
ROL,5.70451897978343,-1.5549539078228114,5.263998596582624,6.360192054301267,5.450122618788086,0.08305142082900563,-5.9184473959874815,4.515366795055883,2.940613752526184,2.762225286271219,3.4662181177634497,2.86729221961376,17.19440318399394,6.48443379651494
ROP,8.300751484866398,2.7988342180257684,-1.003311908152371,4.939376644334685,5.367346410170849,0.17001837209698756,-7.751415418561177,5.064384871916976,4.455811912261137,4.7433510167016175,4.162717565529357,2.9694441917149548,-8.454225306710871,17.269407064826837
ROST,-4.463718872056868,-8.112945048830836,-2.003198103896664,-1.8705492101205787,-1.699202442841979,-0.008976068781254119,-6.251191232906747,-1.824673856035893,-2.3425204719982426,-2.5702636257719242,-3.0332289106573476,-2.0655972922871,8.043651621508427,6.704057350057509
RSG,9.419313059226202,12.67139393506971,2.822154763104454,13.225743967436854,11.935350761933124,0.07961750309746286,11.310468178428726,11.386953152337743,11.002355293514997,11.091869315303276,11.978764911187014,10.118266018996492,16.428173351128148,14.003720827342478
RTX,19.483334756270025,34.91909642102778,34.258459507485505,17.723708496290424,16.74523015477533,0.10379218365782462,38.674026579770036,16.419372435456392,17.317539364761345,11.840464834731184,15.017805305591429,17.934511303252386,25.53273496963969,16.135306048020485
RVTY,9.208539168968114,15.139321821360294,-2.9656072090858245,5.537166717765539,5.308456849704469,0.02664451785227281,1.217388777494961,4.9148935856301,4.603883545071774,3.7366874030065707,4.920801860957598,3.135146307276731,-1.5629792456817695,16.395616391252034
SAP,16.670589555571187,13.815920155375839,3.158129758284082,33.58001753840688,32.22617041987874,0.11847226487860497,5.484908950946547,30.598010682796346,29.612100973096172,32.32429545005912,30.85985901740181,28.329529285701476,2.7373485209656896,22.147646615885428
SBAC,-14.839436041370446,-15.243642021233144,-16.512934981517525,-2.5143572291217873,-2.983607342684679,0.07402113308462777,-12.243529826831175,-3.1469685857836818,-2.5758736705870993,-2.626596312795043,-1.410689304210223,-4.101155955177984,-2.7484441075216153,5.456843447917717
SBUX,19.45239409214307,11.132398560724681,0.59265540609971,25.220556572581632,26.517608229141214,0.2902648173243798,-4.1591033910602215,27.462571728318842,29.532341233415917,28.868382470295195,25.773830498004397,29.092722881135423,13.670788576443634,34.1140485975932
SCHW,35.71019238011878,3.3254690807601994,16.934216285533726,17.733252916827265,16.940226192922598,0.1623547179653471,0.33016994480744655,16.710785034362647,15.591653586869281,19.604563544149894,16.748227221942148,14.644113546262464,21.85003156308987,26.583899109394522
SHW,22.99604727214192,19.416616585371184,19.923318887499793,6.783837578884938,6.106535076637265,0.07233858152158038,1.1091325514398482,7.3650655855094715,6.532959095248418,6.57970258895646,5.547105885722601,2.7845549856317944,12.214101246336117,0.5321567820581018
SIEGY,-3.403582458440988,4.856710155274451,-5.018044538182689,11.539258517536519,11.203358304354225,0.0852569334770659,9.921971461433737,10.141684031000937,10.370995905446936,10.123148574441093,11.539543823577896,10.488392620530608,13.100114522759387,45.02426219420987
SJM,-1.7668001239273656,-18.703477863058815,-26.120545897564728,-11.522556153486759,-10.59003123786351,0.03697083497403695,-15.869131465082114,-10.380360358046813,-10.781355851936793,-11.050151857250432,-10.681212646913,-10.30516856023465,-14.030588274652828,-2.7833943315323624
SLB,13.624072387326025,7.058079882130099,-11.534014592390436,-9.862182886563286,-10.456124451434249,0.04195782467188932,9.95347475303373,-10.173718993769864,-10.735190997505049,-8.89615261663955,-10.407718242051567,-8.783818984482808,6.53735174818471,-2.49296768461714
SMCI,-16.76942926835646,-52.60565789239323,-51.72269656984134,-25.390029767766492,-28.356799675560445,0.3906699327649466,-39.17302444934499,-33.15136153280694,-32.34480499862935,-32.92049778584699,-30.97514972890989,-30.086399149674044,-64.38366338789962,-32.97704200056371
SNA,14.388971193114008,23.914938760532902,20.486661694419695,15.341227210799186,14.28019811657637,0.012387335351313183,10.55595977062438,16.209163404102096,17.487967979718004,19.543979575597582,16.94142822710407,15.68834690910178,21.643413043628286,5.044966582838679
SNPS,-25.199395720975694,-15.607215098217056,-24.708795848008418,-2.2130377944926782,-2.379145218580358,0.0813332001796822,-18.734291643051705,-3.227223716558689,-3.279766149074802,-3.0718354010147766,-3.7896014548563657,-4.668311177791052,-11.36346554558793,2.6865861771699655
SO,9.384395954812376,11.53057135185555,12.936146372356397,6.022869303567923,5.3254424290698426,0.04389214131684232,14.050651677785611,4.286335542813547,4.074956205932559,4.685289780903305,4.0326636695738465,1.5672751243946828,13.97795881166351,0.4741859144424888
SOLV,8.314004395907618,35.335398774286055,24.51419286713947,14.06227280996677,15.305708219219532,0.066738485466816,33.496273126082436,14.975439081893171,16.426180200478196,9.657329643128774,13.265013371909701,10.676716208119295,35.155606929369405,-0.7731387266924775
SPG,-16.233037734975998,-8.137293623517035,-6.777162643141821,13.642896389799613,12.711670384773447,0.060690482978199234,4.468025982314066,11.433680226093378,12.416667223965868,10.944552827260715,12.613313785702138,10.89217837419151,-2.4043283760644227,2.251559997294822
SPGI,13.909978176596994,14.285898749823343,9.655659393164315,11.221004209795904,10.521243994244728,0.07457103909887433,16.30646552592448,9.744420898340014,11.252190491144036,11.065354622532,10.099284763879632,9.78603263524782,12.007243517073881,8.761595156859414
SRE,-3.422484461144557,0.9411769432674381,2.1242092122214085,4.5098802147212735,3.809206797193897,0.054258624061868196,-5.525133457091893,3.4449443442516485,5.106361598373078,5.109518682496884,3.224154760368736,3.054230472416464,-8.084290004690793,4.321337151860763
STE,-5.104575620332934,3.399599497120165,3.084411125255522,-0.18153194833745387,0.3435829148335137,0.09388574878393331,15.207408525446084,-0.02057459267586618,0.2613980794397672,0.5841981814229333,0.6903051061566043,1.5763489065918863,11.311749548096738,-8.677985909698416
STLD,16.41533313693814,0.34388854979559885,-4.625773148686684,-1.7320615657949674,-1.2141002167153971,0.06823847461219723,9.170581727907448,-1.9130267480691556,-1.0426462953931535,-1.3388561803582664,-0.931034491374403,-1.5136629319489983,3.5984058645498735,13.228616871912315
STT,34.647614065248156,21.85774810657685,13.233409330665966,20.185816098452094,19.747350541937596,0.05465279875840394,18.05198158567583,19.209705280144536,17.96393411282657,18.459341821311174,17.59908480991361,19.01004550300478,2.326437449794247,27.026369005946144
STX,34.88344907135894,12.88774262678377,-8.34522270944309,0.9869556084243798,-0.31408388080536825,0.1159760229776612,9.73730330280183,-1.3225002985931742,-3.1956872704173627,-2.267173003904591,-0.5663185745085233,-2.130161625704889,-1.8421588694596807,10.739673318530016
STZ,-19.706416138268025,-24.14665275216849,-22.239875767248613,-29.308320175843445,-29.810957227279623,-0.0027088519824573633,-15.500806167865324,-29.56541402601501,-29.638894997931637,-32.23695224654175,-29.842350231649817,-30.80098851842531,-3.6050303940631614,-23.618206900150184
SW,24.769717595521342,3.4746439944532526,3.5331000477694943,9.36710713498856,10.3060466361213,0.0492673676549645,1.7110814767514078,9.29686225733784,8.018708086680032,8.184645586572389,8.386040262457524,7.425203382890914,2.488039034970807,22.235245340304633
SWK,8.531199094703549,2.2985179038841697,0.5716420343199122,-4.850007027544098,-4.394490022787358,0.07660329354603458,-6.987357596645532,-3.879414936977574,-3.548637655361421,-2.2225790491485586,-5.965012226123992,-4.4238470966006975,-5.302989916196825,-16.64285619215164
